"","name","hashtag","text"
"135526","SwedishCareers","Seattle job SwedishJobs Hospitality Hiring ","If you're looking for work in #Seattle, WA, check out this #job: https://t.co/kVg3BC7Bqg #SwedishJobs #Hospitality #Hiring"
"1508143","MundeleinIL","","Mundelein: 7:20am: sunrise sunset will be at 4:29pm"
"1356278","SteveStec","","Just posted a photo @ Los Angeles, California https://t.co/0KpKcb8zp0"
"745790","LabattFoodJobs","job FacilitiesMgmt Houston Hiring ","Can you recommend anyone for this #job? Day Sanitation - https://t.co/Ayg4WP4VBO #FacilitiesMgmt #Houston, TX #Hiring"
"668662","NevadaCountyWX","","Wind 0.0 mph ---. Barometer 30.193 in, Steady. Temperature 42.7 °F. Rain today 0.00 in. Humidity 72%"
"359002","tmj_chi_mgmt","job Consulting Chicago Hiring CareerArc ","Join the Accenture team! See our latest #job opening here: https://t.co/a5Ym7EcX72 #Consulting #Chicago, IL #Hiring #CareerArc"
"293722","KOKLANATION","swtk karaoke fun freeshot ","#swtk bar_167maurice #karaoke #fun #freeshot @ Bar 167 https://t.co/6hyMNvTqP1"
"1090976","BeverlyJRollins","Christmas2017 ","Manilow words of wisdom!  #Christmas2017  @theforum @ The Forum (Inglewood, California) https://t.co/XV72QtZrCO"
"1026320","VCUHealthJobs","hiring job Nursing Richmond ","We're #hiring! Read about our latest #job opening here: Clinical Nurse - https://t.co/HcZk2mJqwU #Nursing #Richmond, VA"
"23568","dwward","","@wpjenna “charged” is incomplete. We’re told today Flynn will plead guilty to a Federal crime. much bigger than “ch… https://t.co/DpdFVDRm4d"
"1476307","WorkingAtBrown","hiring Providence Marketing Job Jobs ","Want to work at Brown University? We're #hiring in #Providence, RI! Click for details: https://t.co/leODq56LUd #Marketing #Job #Jobs"
"537183","montesjr711_a","","Just posted a photo @ Calvary Chapel Rialto https://t.co/9jTgIbgGk7"
"310830","MAYRABIKINIS","","👙Nueva malla disponible en S y M  🌴Te esperamos por la tienda hasta las 1900hs❗🤗 en MAYRA https://t.co/gXfXlbaVkH"
"520613","tmj_IN_cstsrv","hiring Evansville ","Want to work at Starbucks? We're #hiring in #Evansville, IN! Click for details: https://t.co/Wj4VmSYvgI… https://t.co/HrW8hLdGWF"
"292793","NoyesCherokee","","Just posted a photo @ Vancouver, Washington https://t.co/XlcsNNIBlR"
"997039","TrendsBA","BuenosAires ","'recapacitó', 'aprobada' y 'bolsilleo' es ahora una tendencia en #BuenosAires  https://t.co/khm7UAQjSS https://t.co/8iVS6VZyqw"
"1385343","DanCuellar","LaMexicana ParqueLaMexicana SantaFe ","El nuevo Parque #LaMexicana #ParqueLaMexicana #SantaFe en Parque La Mexicana https://t.co/CxCAoAK55Y"
"272619","_LowellMA","","Lowell: 4:11pm: sunset"
"1369368","tmj_MIU_transp","job Driver VillageofClarkston Hiring CareerArc ","Can you recommend anyone for this #job? CDL Driver - Commercial - https://t.co/deWfikCTru #Driver #VillageofClarkston, MI #Hiring #CareerArc"
"353419","wanderleimiri","","menor bom ..filho de um grande amigaõ.👌✌ https://t.co/lpw2rjKd05"
"869198","elmundocr","","Valverde: “El Deportivo de la Coruña llega con buenas sensaciones y vienen de ganar” https://t.co/tKAXcZUsT1"
"134712","SunriseManor","","temperature down 57°F -&gt; 56°F humidity up 43% -&gt; 77% wind 4mph -&gt; 5mph"
"862052","tmj_wil_manuf","hiring Wilmington Manufacturing Job Jobs CareerArc ","Want to work at Corning? We're #hiring in #Wilmington, NC! Click for details: https://t.co/6Zl0zlt2wX #Manufacturing #Job #Jobs #CareerArc"
"1037529","BBQProfessor","","First beer in six months. I forgot how good beer is. Lol @ Wing… https://t.co/Uayc762CxO"
"1183513","BremertonWA","","Bremerton: 4:22pm: sunset"
"687223","daddydee1973","kickzdahabbit crazykix ","Jordan 6 “Gatorade” Ds Men Size 9.5,10.5,11 #kickzdahabbit #crazykix 1318 Hanover Ave Allentown… https://t.co/JdKXG9Li0o"
"184618","kba_sports","","Men's Winter League - Pool A - Hard Work def. Team Kainan 80-55 @exposurebball"
"1065939","soldelafuente","molinos drinks sommelierinaction somm sommelier ","Hoy con #molinos haciendo unos #drinks con aimerucamalen #sommelierinaction #somm #sommelier… https://t.co/5MDI3viwWQ"
"853580","tmj_okc_nursing","job Nursing OklahomaCity Hiring CareerArc ","Join the Mercy team! See our latest #job opening here: https://t.co/OHs4RXGnvM #Nursing #OklahomaCity, OK #Hiring #CareerArc"
"1316662","test5geo1798","","TEST_LAT/LON: b52110bf-2f47-4f67-a4f8-d302e6dffd25"
"193378","gi_ovasconcelos","","Perdi meu cel ainda nao to acreditando nisso kk"
"288634","TrendsBA","BuenosAires ","'spoilee' es ahora una tendencia en #BuenosAires  https://t.co/oXDXg08HbL https://t.co/aa7HI1hUcu"
"1400264","trendinaliaPR","TexasBowl BlackInkCrew 30BillionConcert ","⒈ Las Chicas del Cable ⒉ Maria ⒊ #TexasBowl ⒋ #BlackInkCrew ⒌ #30BillionConcert ⒍ Amanda Davis ⒎ Rajon Rondo ⒏… https://t.co/QKEB81Hw4a"
"199461","LegiScanNJ","","A5191 [NEW] Requires water supplier to notify affected municipalities, school districts, charter schools, and no... https://t.co/ashkBAan0t"
"1438248","_SpringfieldIL","","current weather in Springfield: snow, 17°F 52% humidity, wind 5mph, pressure 1031mb"
"618178","PoleDivaDance","aerialarts aerialsilks aerial silks strength epicaerialacademy ","Learned the coffin. #aerialarts #aerialsilks #aerial #silks #strength #epicaerialacademy @… https://t.co/JynXMkpRxF"
"1478866","tmj_NYC_skltrd","job ","This #job might be a great fit for you: Operations/Purchasing Manager - Beauty - https://t.co/NuefIOBeMK… https://t.co/94j0gmbblx"
"1263265","peterhoneyman","","endorse! https://t.co/2QppJcLuVs"
"183904","terceirotempo","terceirotempo noticia ","Palmeiras leva 3 do Atlético-PR em adeus de Valentim, mas acaba com o vice https://t.co/V85rTn1C8F #terceirotempo #noticia"
"1016969","tmj_dfw_hrta","job Arlington Hospitality Hiring CareerArc ","Interested in a #job in #Arlington, TX? This could be a great fit: https://t.co/wG756RDlwi #Hospitality #Hiring #CareerArc"
"1435080","CareerOtterbein","job ","Can you recommend anyone for this #job? State Tested Nurse Assistant (STNA) - Lebanon, OH - https://t.co/LqJbwkLyf4… https://t.co/l1pNOdIOqb"
"117789","wakko_89","","Mi casa con navidad...🎄 en SENA Cali  Salomia https://t.co/z47iji1wza"
"138912","claudinha_ibs","","Pra. Filó, nossa matriarca abençoada.🙌❤️ em Igreja Batista Solidária https://t.co/ju6YvfL4zC"
"1249525","msbrianaalee","happy couple ebmeaney2018 love happiness christmas ","I don't need anybody but you 😘😘😘 #happy #couple #ebmeaney2018 #love #happiness #christmas… https://t.co/C61TRbdruJ"
"1425917","tmj_pdx_cler","Portland Clerical Job Jobs Hiring CareerArc ","Want to work in #Portland, OR? View our latest opening: https://t.co/siW0LG25D6 #Clerical #Job #Jobs #Hiring #CareerArc"
"1326522","trendinaliaCL","trndnl ","'Ximena Clark' acaba de convertirse en TT ocupando la 9ª posición en Chile. Más en https://t.co/xGRvgIQjMk #trndnl https://t.co/4F5JlWaPx7"
"526162","tmj_msp_eng","job Engineering Shakopee Hiring CareerArc ","This #job might be a great fit for you: Lead Senior Test Engineer - https://t.co/tXqzE1ekhC #Engineering #Shakopee, MN #Hiring #CareerArc"
"1312276","DebbieKalis","dreamingofrabbits ","Sleep tight, pup. 😍🐕😴 #dreamingofrabbits @ Houston, Texas https://t.co/KTMDVF753d"
"1316718","EE_Data","","00:00 PST  Wind 229.0 mph SE. Barometer 29.80 in, Steady. Temperature 35.8 F. Rain today 0.00 in. Humidity 99%"
"887983","TeboSerrano","","Acaba de publicar una foto en Urb. Puerto Azul https://t.co/7fonljm48E"
"726589","mralexuz","","I'm at ZETA Market in Santiago, Región Metropolitana https://t.co/2T5iQqi6uU"
"857889","tmj_orf_sales","job Sales VirginiaBeach Hiring CareerArc ","Can you recommend anyone for this #job? Sales Specialist Appliances - https://t.co/qtxUHEGrvH #Sales #VirginiaBeach, VA #Hiring #CareerArc"
"693743","bayouboston","","Can’t beat Great Grandma Bryant’s poundcake with a homemade satsuma preserve whipped cream.… https://t.co/RvndDuoi8Q"
"1512199","tmj_nyc_adv","hiring ","We're #hiring! Click to apply: 325088 - Associate Producer, Ecommerce Production &amp; ... - https://t.co/OCxKw3qGK2… https://t.co/x1eEoOOTJa"
"1143366","felton_lashonda","","My Brand New Favorite Flavor Is Chocolate Peanut Butter💖💖💖💖💖💖💖💖 @ILoveBlueBell"
"1414697","tmj_wvc_hrta","Gallagher job ","See our latest #Gallagher, WV #job and click to apply: Fast Food Attendant/Morton Travel Plaza Burger King Midnight… https://t.co/iKyirTOLeK"
"246087","BemidjiWx","","Wind 3.5 mph W. Barometer 29.676 in, Rising. Temperature 6.4 °F. Rain today 0.00 in. Humidity 85%"
"277559","AppaloosaGuy","","""Donald J.TRUMP is my President""! and the Temputure in Crab Orchard is: 43.1°F, Wind:4.0mph, Forcast is: Fine weather"
"936940","kimberleyapark","","Loved this guys hat!! @ Visit Del Ray https://t.co/tyQTCbM7m8"
"1054654","danasiahooker","TodayisHumpDay HappyHumpDay DanasiaMaryHookerNana ","Today is Hump Day  Happy Hump Day  #TodayisHumpDay #HappyHumpDay  #DanasiaMaryHookerNana… https://t.co/OQMHOTFGsc"
"443568","HonorHealthJob","hiring Scottsdale Healthcare Job Jobs ","Want to work at HonorHealth? We're #hiring in #Scottsdale, AZ! Click for details: https://t.co/hThQ9r1xz4 #Healthcare #Job #Jobs"
"929209","DPtheMC","","Lmfaooooo preciate it https://t.co/GTPaDWc3sb"
"791556","tmj_tuc_retail","job Retail Tucson Hiring CareerArc ","Can you recommend anyone for this #job? Full-Time Key Holder - https://t.co/2plGy3N7sx #Retail #Tucson, AZ #Hiring #CareerArc"
"140551","tmj_gta_mgmt","hiring ","We're #hiring! Click to apply: Adjoint de direction – Planification et affectation - https://t.co/OmPuK4mBJK… https://t.co/xHKnylMI4h"
"942120","FranconiaVA","","light rain -&gt; overcast clouds temperature down 41°F -&gt; 40°F"
"732392","tmj_ind_it","hiring job IT Indianapolis CareerArc ","We're #hiring! Read about our latest #job opening here: Software Engineer - https://t.co/DDbcmGAHIL #IT #Indianapolis, IN #CareerArc"
"131715","Ssnyder1835","","Thank you guys! Great time https://t.co/QTaqYVxhin"
"975129","24SevenSM","job WebDesign LosAngeles Hiring ","This #job might be a great fit for you: Web Developer - https://t.co/tgaH4zr0nV #WebDesign #LosAngeles, CA #Hiring"
"1370117","WorkingAtBrown","hiring Marketing Providence Job Jobs ","We're #hiring! Click to apply: Assistant Director, Planned Giving - https://t.co/mkjIhVVqOv #Marketing #Providence, RI #Job #Jobs"
"250451","CarolStreamIL","","overcast clouds -&gt; scattered clouds temperature down 35°F -&gt; 31°F humidity down 74% -&gt; 63% wind 22mph -&gt; 17mph"
"90969","CarolinaWx","CarolinaWx ClaytonNC ","A look North. [Cam 2] on Saturday, December 2, 2017 @ 12:52:22 PM  #CarolinaWx #ClaytonNC  https://t.co/zZqt9mSw5H"
"1210522","SoriaCoco","Egreso ElidaSalas ","#Egreso #ElidaSalas Hermosa noche en Rancul, La Pampa, Argentina https://t.co/1dAdKOd5FQ"
"250309","_ElPasoTX","","current weather in El Paso: overcast clouds, 50°F 29% humidity, wind 13mph, pressure 1020mb"
"862227","Anikis_Sushi","anikis ","Pixie Roll.  Join us for lunch, open 11 am to 2:30 pm, last call is at 2:15 pm. #anikis… https://t.co/zLn0ydntoU"
"247510","_DoverDE","","current weather in Dover: light rain, 51°F 100% humidity, wind 14mph, pressure 1024mb"
"271851","team_billionair","","@kevinhart4real @uuuqueenb @jbalvin Yes! Communities and fedex win the martianchallenge🙏👽👾 @… https://t.co/EXzqji4XcB"
"320646","Wrkforce","Business ","Bethesda's Northwest Bio raises $12 million in new funding round https://t.co/ES9LBoIoFT #Business"
"1496250","lexmarkcareers","hiring ","We're #hiring! Click to apply: Electrical or Mechanical Engineer Student - Laser Scanning Unit Group (summer) -… https://t.co/9wzNAxAP8v"
"823817","LU8DO","","Wind 3 km/h N. Barometer 1011,9 hPa, Falling slowly. Temperature 28,2 °C. Rain today 0,0 mm. Humidity 41%"
"98130","terceirotempo","terceirotempo noticia ","Lateral do São Paulo nega procura do Corinthians e explica polêmica com a mãe https://t.co/Rx5jhjCDQE #terceirotempo #noticia"
"1423692","BryceBeckmann","photo ","Drinking a Wolf Among Weeds by @goldenroadbrew @ Finnegans Wake — https://t.co/WbXBQsAhVC #photo"
"32061","tmj_cin_cstsrv","Cincinnati CustomerService Job Jobs Hiring CareerArc ","Want to work in #Cincinnati, OH? View our latest opening: https://t.co/OImfdvNiWS #CustomerService #Job #Jobs #Hiring #CareerArc"
"1314066","climaballester","","Temperatura: 25,6°C S.Térmica 25,6°C PR 12,1°C-Viento: 8,6 km/h N Ráfagas 14,8 km/h-Presion: 1010,6 hPa-Lluvia:0,0 mm-Humedad:43%"
"527529","leanok1986","littlemix ","#littlemix en José C. Paz, Buenos Aires https://t.co/fLsrfCDlCM"
"730641","TotalTrafficMSP","Roseville traffic ","Accident. right shoulder blocked in #Roseville on Hwy 36 WB at Cleveland Ave #traffic https://t.co/64cYOe9t99"
"1277489","TrendsRosario","Rosario ","Liber Vespa, @libervespa es ahora una tendencia en #Rosario  https://t.co/VdR1mNcNbE https://t.co/icxmEKLbch"
"803193","tmj_IL_facmgmt","job Chicago FacilitiesMgmt Hiring CareerArc ","Can you recommend anyone for this #job in #Chicago, IL? https://t.co/7fLG6fC8ma #FacilitiesMgmt #Hiring #CareerArc"
"694231","johnhskidmore","","Wind 0.2 km/h N. Barometer 1029.74 mb, Steady. Temperature 5.3 °C. Rain today 0.0 mm. Humidity 91%"
"349777","rosanabria1","","Me quiero ir a vivir con mi papa y cambiarme de colegio y a la vez no, no me gustan los cambios y me enferma ser asi"
"401767","ProfessorWalte2","","Acabou de publicar uma foto em PWA: Aulas &amp; Cursos https://t.co/mfFZgkV5Yd"
"604926","diosmimuro","","Alcalde saliente de San Juan se los Morros,ahora Director dl IAVEH, BARRIO TRICOLOR, AUTORIDAD UNICA DE VIVIENDA. ES UN CARJO ARRECHISIMO"
"1390340","angelfire_2769","","Drinking a Polar Beer by @listermann at @junglejimsmrkt — https://t.co/nxxUKtmSVn"
"1265549","tmj_RDU_adm","job DellJobs IT Durham Hiring CareerArc ","Join the DELL team! See our latest #job opening here: https://t.co/zDS9f396ds #DellJobs #IT #Durham, NC #Hiring #CareerArc"
"1528185","emmseebee","","A parent being harassed by a young blue-footed boobie for food.… https://t.co/4i5AP5LdsR"
"774737","jorgeox2083","","Un hombre es violado por dos mujeres al hacer autostop en una carretera de Sudáfrica https://t.co/EaJESAjzb5"
"675414","TotalTrafficGSP","Greenville traffic ","Accident ems in #Greenville on Rutherford Rd near Hwy 291 #traffic https://t.co/AX9oM1fgOq"
"898274","JeffreyBezore","chihuahua ","I’ve been caring for @eva_janine #chihuahua while she’s been working… https://t.co/Z5J0ev9uGH"
"1542533","lunituni1","","Just posted a photo @ Dundee, Michigan https://t.co/TfVzKP6ai2"
"1012355","tmj_stl_health","job StLouis Healthcare Hiring CareerArc ","Can you recommend anyone for this #job in #StLouis, MO? https://t.co/0LGQbuXF4R #Healthcare #Hiring #CareerArc"
"327461","tmj_mad_health","job Healthcare Madison Hiring CareerArc ","Can you recommend anyone for this #job? Pharmacy Technician - https://t.co/wy4Bmtvxtv #Healthcare #Madison, WI #Hiring #CareerArc"
"1210762","Maaru_ok","travelphotography turistaenmiciudad ","...Quienes entran a un sauna con un 📱?? 🙋🏻‍♀️🙋🏻‍♀️🙋🏻‍♀️ #travelphotography #turistaenmiciudad… https://t.co/Gx3H0IaBll"
"1482026","tmj_cao_eng","job Cypress Engineering Hiring CareerArc ","Can you recommend anyone for this #job in #Cypress, CA? https://t.co/yZXlGI7MTw #Engineering #Hiring #CareerArc"
"99672","VPropayperfumes","","Valentina Pereira Calle 17 No. 6-29 Local 118, Centro del Comercio, Pereira. Teléfono 3347883… https://t.co/NsSbfS3UVY"
"484134","tmj_MIN_transp","job ","This #job might be a great fit for you: Team CDL A Owner Operator, Truck Driver - https://t.co/MGVLjxjX02… https://t.co/BlYwk8chTp"
"767672","511nyNJ","I80 ","Updated: Incident on #I80 WB at Exit 56 - Squirrelwood Rd https://t.co/YexO4RJoGe"
"143739","leejay517","","@Reuters I hope they pass it!  It will bring the GOP down for the mid elections in 18"
"1465028","ferchelita","","Unemi💚 en Universidad Estatal de Milagro https://t.co/xNWVNKJUXi"
"1424006","jragmusic","TBT ThrowBackThursday Throwback PicOfTheDay Family ","Throwback Pic from 2007  #TBT #ThrowBackThursday #Throwback #PicOfTheDay #Family @ Pennsylvania https://t.co/buuP4EGqFx"
"146","cameroncraig","Greenville Manufacturing Job Jobs Hiring ","Want to work in #Greenville, SC? View our latest opening: https://t.co/cssMAJKzJw #Manufacturing #Job #Jobs #Hiring"
"1143734","asinelli77","","Wind 0,0 kts ---. Barometer 1016,0 hPa, Falling. Temperature 18,7 °C. Rain today 0,0 mm. Humidity 99%"
"1178378","ousdcareers","teachers Oakland ","Now hiring #teachers in #Oakland! Special Education Itinerant Services (Elementary/Middle/High School): Teacher Eli… https://t.co/I6W1p6wrNR"
"190720","test5geo1798","","TEST_LAT/LON: 28907bdc-6e0a-43cf-a758-730bfd1a5e91"
"915043","salineweather","","12/17/2017 - 14:30 Temp: 47.1F   Hum:  96% Wind: 0.0 mph Baro: 30.091in. &amp; Falling Rain: 0.64 in. https://t.co/QhqGWeELtz"
"587773","Lolamor68122600","","Acaba de publicar una foto en UÑAS Beauty https://t.co/jp99P651Ch"
"541345","WSILIMALIM7","","15:30:00,WS2080 Wind:225°at7.2km/h Gust:13.3km/h, Temp:22.8°C/DewPoint:15.2°C, Heat Index:22.8°C, 1014.7Hpa, PP0.0mm, Humidity:62%"
"1239741","luiscrisostomo","","I'm at Chalé in Brasília, DF https://t.co/1aHkRRFltE"
"992804","lexmarkcareers","Sales Job Jobs Hiring ","Want to work in Kentucky? View our latest opening: https://t.co/XNrsH3V20w #Sales #Job #Jobs #Hiring"
"641214","MaterialesLanus","New ceramica Sunday ","Llegaron  a nuestro local  #New #ceramica BON-ART!! #Sunday blanco mate ☆ Blanco Brillante ☆… https://t.co/aOVLhkd3Eu"
"265627","trendinaliaCL","CosasQueNoHayQueRegalar INTRUSOSNOPARA 1FraseDeFinDeAño ConclaveCodigo ","⒈ #CosasQueNoHayQueRegalar ⒉ Chino Ríos ⒊ Jorge Valdivia ⒋ #INTRUSOSNOPARA ⒌ #1FraseDeFinDeAño ⒍ #ConclaveCodigo ⒎… https://t.co/H88CZmucZx"
"599447","SaltGastropub","","To keep to our mission of supporting local, here is just one more Jersey beer we will be adding… https://t.co/3OOum6dqQE"
"1097851","jesse100rules","","“Meow meow incoming message meow.” Thanks, Ken, laughed so hard and kept rewinding to hear that one line. That was… https://t.co/dRJOALllzE"
"273501","tbeato","","I'm at @Gamestop in San Diego, CA https://t.co/e5Iz7dOvrc"
"272138","TrendsMexico","","David Penchyna, @davidpenchyna es ahora una tendencia en Mexico  https://t.co/oiqUd0YiBd https://t.co/GKGVMsPSkt"
"814922","rojoadrian","Sobrijos ","Tres en un sólo abrazo #Sobrijos en Hollywood Diner https://t.co/YbFaq6HTEj"
"585554","tmj_las_mgmt","job Manager LasVegas Hiring CareerArc ","Can you recommend anyone for this #job? District Manager - https://t.co/5709NkxGgJ #Manager #LasVegas, NV #Hiring #CareerArc"
"301105","ryamauti","SDV ","“Ficarei rica”, disse brasileira sobre marido morto na Itália https://t.co/bva8dZ1CuM #SDV Via @exame"
"604529","posyboutique1","posyboutique ","$20 FCFG NO HOLDS NO MEETS  Vintage Window with Deer decal Measures 25” x 23”#posyboutique @… https://t.co/XigMlHtOmc"
"1526459","PKA_Deshaunk","savageaf ","😂 #savageaf Best Prices in the city!!! RESERVE YOURS BEFORE WE SELL OUT! 🍾🎉NYE CELEBRATION🎉🍾 DEC… https://t.co/VBul699lqP"
"255077","tmj_GAS_HRTA","hiring Pooler parttime ","Want to work at Panera Bread? We're #hiring in #Pooler, GA! Click for details: https://t.co/SX3el7CCcU #parttime… https://t.co/TpOjJzPUIS"
"84188","NuRadioStation","","Soon My son you will be smiling EVERYTHING will be Great  GOD..... @ Nuradio Station https://t.co/oFwqQZxG3d"
"1259874","trendinaliaPE","trndnl ","'Merry Christmas' empieza a ser Tendencia, con 2080544 tweets, ocupando la 11ª posición en Perú. Más en https://t.co/L3yjxLmNVJ #trndnl"
"716390","cadiazmk78","photo ","Drinking an Apple / Pomme (2017) by Brouwerij Lindemans @ Avenida Universidad — https://t.co/UytRRAOU6l #photo"
"1041918","MarkESackett","graphicdesign simplicity ","The #graphicdesign and #simplicity of this cool book made it a must have! Now it is at it’s new… https://t.co/vFuLsFc2th"
"1296485","tmj_CHI_intern","job ","This #job might be a great fit for you: Fall 2017 Merchandise Buying Internship Opportunities -… https://t.co/MvVTnHGPfH"
"1492615","Dazed66","choctawgrandtheater styx ","Onyx floor party! #choctawgrandtheater #styx @ Choctaw Casinos &amp; Resorts https://t.co/J2v2ewHxPQ"
"582673","BiC_CEO_HUEY_C","HBCannU BlackInCannabis CannabisLiteracy ","@hbcannu  -  🍃 #HBCannU 🍃 #BlackInCannabis #CannabisLiteracy… https://t.co/moE50Gi1zZ"
"336823","AHBCareers","job Bakersfield PatientCare Nursing RN Hiring ","Interested in a #job in #Bakersfield, CA? This could be a great fit: https://t.co/xZrv1ShydU #PatientCare #Nursing #RN #Hiring"
"1576016","LaOnda887","SinEsperaRestaurante ","La familia #SinEsperaRestaurante  les desea un feliz año 2018. Que este año sea de muchas… https://t.co/U8YAmyzDhm"
"1560009","TrendsSaoPaulo","SãoPaulo ","Divagar é Sempre, @zeantoniotoledo é tendência em #SãoPaulo  https://t.co/0K05WDT2dX https://t.co/xfkBoS3138"
"247580","TotalTrafficMIA","Davie SFLtraffic ","Accident, left lane blocked in #Davie on SR-91 Florida's Tpke NB at I-595, stop and go traffic back to SR-821 Florida's Tpke Ext #SFLtraffic"
"1567260","Samy1Paz","","Hermoso lugar 😌 en Antigua Guatemala La ciudad Colonial https://t.co/8gl7ZfSkrB"
"154493","Privimelii","","Siestona de tres ♡ en Vicente López https://t.co/JnW88eXNgA"
"391588","ryantkelly","","@guthrieandres @DahWeasel Nope."
"340828","betybernaola","CBTSentenciaExtrema ","Lo justo que ganaran las mujeres del equipo rojo #CBTSentenciaExtrema"
"836970","SteelTownUsa","Steelers SteeltownUsa ","#Steelers How to watch/listen to the Steelers vs. Patriots https://t.co/k1oA11fB4g #SteeltownUsa https://t.co/c69jZbnhEv"
"464747","trendinaliaUS","trndnl ","3,732 users and 3,773 tweets (3662 RTs) in 1 week made 'Win Like' a Trending Topic in United States. #trndnl"
"1162692","asdrubal1963","","@NoticiasCaracol ¡¡BUENAS TARDES. En nada, solo palabras y buenas intenciones!!. https://t.co/m927RDirRX"
"959620","tmj_hou_finance","hiring Houston Finance Job Jobs CareerArc ","Want to work at EY? We're #hiring in #Houston, TX! Click for details: https://t.co/dezCCWIMIt #Finance #Job #Jobs #CareerArc"
"410408","AHSoCal_Jobs","hiring RN Glendale Job Jobs ","We're #hiring! Click to apply: RN - Cardiology - https://t.co/jzF18vDFXy #RN #Glendale, CA #Job #Jobs"
"1208285","TotalTrafficNYC","Woodbridge ","Fallen power cables in #Woodbridge on Rt 1-9 SB at CR-650, stop and go traffic back to CR-16, delay of 5 mins… https://t.co/JUNxvhvuxL"
"545638","jbearmn","Swedish adventstar adventstars ","#Swedish #adventstar #adventstars @ American Swedish Institute https://t.co/m7EUSHANHX"
"984367","uamsnurses","LittleRock Nursing Job Jobs Hiring ","Want to work in #LittleRock, AR? View our latest opening: https://t.co/tij0DIbGEV #Nursing #Job #Jobs #Hiring"
"515468","LilyFujii","october23 timestamp verified kool sadboyz2003 ","#october23 #timestamp #verified #kool #sadboyz2003 @ Clark Atlanta University https://t.co/tJdlBmOit8"
"637102","torreon","","42.9% de las empresas declaran que sus ventas aumentaron en comparación con el Buen Fin de 2016, 31.9% permanecieron iguales"
"1524479","tmj_phx_health","hiring MedicalDevices Tempe Job Jobs CareerArc ","We're #hiring! Click to apply: WAX and METAL Tech - Tempe, AZ - https://t.co/BVXPox3vI3 #MedicalDevices #Tempe, AZ #Job #Jobs #CareerArc"
"1236298","Bacon_N_Brews","","Drinking a Honey Blonde by Turoni's Pizzery and Brewery @ Turoni's Pizzery &amp; Brewery — https://t.co/5i4dcqeTEY"
"1182201","SneakersIncBham","","Citrus 11 Lows  Size 4Y- $50 Size 3Y- $40 (not pictured)   7001 Crestwood Blvd Suite… https://t.co/IzLf23oAKG"
"395883","melisaoviedo191","","""Nunk es tarde para tener una infancia feliz"" 😉❤  No importa la edad… https://t.co/UlOVpE3VYy"
"1201633","dolcemoda","","SALE $65 Italian Garment Dyed Chino @ Birmingham, Michigan https://t.co/GaTNztbAzI"
"367261","azielmendez05","FutbolEnTusManos ","@Telcel 2-0 a favor de Monterrey.goles de dorlan PavónTelcelEsLaRed y #FutbolEnTusManos."
"118870","DaveBeas84","","Excellent... A little boozy despite the 7.6 ABV - Drinking a Bear Ryder by @flatlandbrew @ Flatland Brewery  —… https://t.co/aOVixTWrNs"
"695966","_CProcks","","@Helix_Memester damn"
"1485142","LarryLuvLife","","""Donald has ""extraordinary"" stamina and physical strength and would be the healthiest person… https://t.co/ybkkA5iGas"
"688849","tmj_FLD_HRTA","job parttime Hospitality ","Join the Panera Bread team! See our latest #job opening here: https://t.co/SNMDaSvJ4W #parttime #Hospitality… https://t.co/0sas5ANIEr"
"1511812","YNHHJobs","NewHaven job Healthcare Hiring ","If you're looking for work in #NewHaven, CT, check out this #job: https://t.co/Bn7463aac3 #Healthcare #Hiring"
"1172560","pauloperuchi1","","Acabou de publicar uma foto em Campinas, Sao Paulo https://t.co/GYAJ9ZQho1"
"627124","balcarcenecoch1","ALMUERZOS Ensaladas Bagels Limonadas takeAway ","#ALMUERZOS #Ensaladas #Bagels #Limonadas TAMBIÉN PARA LLEVAR #takeAway ! ☎️432046 SI ESTAS POR… https://t.co/7t806igK4G"
"418657","RadioCielos177","envivo viernescononda ","En un feriado ¿Nos peinamos o no? #envivo #viernescononda en Ministro Rivadavia, Buenos Aires,… https://t.co/NExsixvICx"
"1021192","tmj_sea_edu","job adjunctlife geology ","Join the Green River College team! See our latest #job opening here: https://t.co/MIRNhPcFeP #adjunctlife #geology… https://t.co/lckJtmuWjB"
"55544","Pell_Lake_Wx","","Temp: 41.2°F - Dew Point: 26.3° - Wind: SE @ 3.6 mph - Gust: 4.5 - Rain Today: 0.00in. - Pressure: 30.16in, - Trend: Steady"
"418088","trendinaliaPR","trndnl ","'San Juan' apareció el jueves 7 ocupando el 5º lugar del Top20 en las Tendencias de Puerto Rico: https://t.co/iFMjaY3fQu #trndnl"
"786283","tmj_mke_retail","hiring job Retail ","We're #hiring! Read about our latest #job opening here: Sr Learning Designer, LP - https://t.co/2ANR5JGqGJ #Retail… https://t.co/Vprft8maV8"
"438251","realJOHNsoul","BEST NFL ","The #BEST night of the year, here at @theharrycool !! What makes it even better is it's on #NFL… https://t.co/iMcv2JbUnA"
"921982","trendinaliaEC","EmelecCampeon2017 trndnl ","3.445 cuentas y 3.455 tuits (3429 RTs) en 1 semana convirtieron #EmelecCampeon2017 en Tendencia. #trndnl"
"1313168","Texacanno","","In 2000, Ang Lee’s high flying martial art film Crouching Tiger, Hidden Dragon made its way to… https://t.co/mwi82J3xPj"
"719417","CRGuitarShop","deanguitars ","#deanguitars USA Icon. Faded Denim finish, solid 1 piece mahogany body, mahogany neck,  ebony… https://t.co/89bK2dgZjq"
